"inc_ang [deg]","Freq [GHz]","mag(S(rx1_p1,tx_p1)) []","ang_deg(S(rx1_p1,tx_p1)) [deg]","mag(S(rx2_p1,tx_p1)) []","ang_deg(S(rx2_p1,tx_p1)) [deg]"
-68,6.302,0.00171687885394134,-91.3889701184442,0.00161518550030867,165.610030993294
-68,6.303,0.00171739735856463,-94.0612814100434,0.00161582963969443,162.917193591375
-68,6.304,0.00171791325075719,-96.7336241979685,0.0016164704725042,160.224330924459
-68,6.305,0.00171842653013612,-99.4059982838958,0.00161710799791999,157.531443166854
-68,6.306,0.00171893719268317,-102.078403488096,0.00161774221361065,154.838530476592
-68,6.307,0.001719445236322,-104.750839626938,0.00161837311729189,152.145593009149
-68,6.308,0.00171995065917525,-107.423306504201,0.00161900070698304,149.452630922446
-68,6.309,0.00172045345867318,-110.095803933302,0.00161962498059688,146.759644379133
-68,6.31,0.00172095363113429,-112.76833174675,0.00162024593595974,144.066633527675
-68,6.311,0.00172145117612871,-115.440889729716,0.00162086357072022,141.373598535294
-68,6.312,0.0017219460899595,-118.113477717813,0.0016214778842318,138.680539545637
-68,6.313,0.00172243836986662,-120.78609553089,0.00162208887282007,135.987456750667
-68,6.314,0.00172292801508247,-123.45874295784,0.00162269653599764,133.294350247533
-68,6.315,0.00172341502189986,-126.131419849492,0.00162330086968929,130.601220239172
-68,6.316,0.001723899388264,-128.804125988526,0.00162390187392963,127.908066863045
-68,6.317,0.00172438111197421,-131.476861209222,0.00162449954605018,125.214890276579
-68,6.318,0.00172486019048638,-134.149625314561,0.00162509388436562,122.521690630946
-68,6.319,0.0017253366222249,-136.822418137729,0.00162568488678179,119.828468085083
-68,6.32,0.00172581040450981,-139.495239483438,0.00162627255133059,117.13522278766
-68,6.321,0.00172628153382057,-142.168089187892,0.00162685687572482,114.4419549051
-68,6.322,0.00172675001009163,-144.840967043136,0.00162743785817512,111.748664585628
-68,6.323,0.00172721582969317,-147.513872879569,0.00162801549816633,109.055351961245
-68,6.324,0.00172767899131806,-150.186806532424,0.00162858979133702,106.362017219137
-68,6.325,0.00172813949124841,-152.859767782901,0.0016291607385064,103.668660473661
-68,6.326,0.00172859732833648,-155.53275647283,0.00162972833569725,100.975281909053
-68,6.327,0.001729052501087,-158.205772428451,0.00163029258164865,98.2818816593468
-68,6.328,0.001729505005633,-160.878815450632,0.0016308534754466,95.5884598734898
-68,6.329,0.00172995484064347,-163.551885369044,0.00163141101402519,92.8950167112451
-68,6.33,0.00173040200513515,-166.224982009594,0.00163196519625903,90.2015523163334
-68,6.331,0.00173084649492904,-168.898105177856,0.00163251602083278,87.5080668406879
-68,6.332,0.00173128830908987,-171.571254703632,0.00163306348481774,84.8145604345299
-68,6.333,0.0017317274449566,-174.244430405308,0.00163360758715977,82.1210332408443
-68,6.334,0.00173216390059419,-176.917632104876,0.00163414832495842,79.4274854122362
-68,6.335,0.00173259767505509,-179.590859624936,0.00163468569872263,76.7339171039737
-68,6.336,0.00173302876453321,177.73588721486,0.00163521970542861,74.0403284562774
-68,6.337,0.00173345716750755,175.062608591937,0.00163575034221627,71.3467196106027
-68,6.338,0.00173388288295993,172.389304684228,0.0016362776097069,68.653090732034
-68,6.339,0.00173430590765765,169.71597566758,0.00163680150396832,65.9594419449214
-68,6.34,0.00173472623949649,167.042621719011,0.00163732202511896,63.2657734213711
-68,6.341,0.00173514387786027,164.369243021107,0.00163783916988271,60.5720852774295
-68,6.342,0.00173555881891461,161.695839739572,0.00163835293832964,57.8783776960482
-68,6.343,0.00173597106250131,159.022412067254,0.00163886332695882,55.1846507841174
-68,6.344,0.0017363806059837,156.348960171653,0.00163937033549548,52.4909047176777
-68,6.345,0.00173678744705888,153.675484227027,0.00163987396174361,49.7971396089627
-68,6.346,0.00173719158393697,151.001984410106,0.00164037420414033,47.1033556548266
-68,6.347,0.001737593014318,148.328460891029,0.00164087106096709,44.4095529713528
-68,6.348,0.00173799173681837,145.654913847904,0.00164136453095701,41.7157316663224
-68,6.349,0.00173838775032146,142.981343476405,0.00164185461239349,39.0218919249879
-68,6.35,0.00173878105078129,140.307749924431,0.00164234130298299,36.328033905634
-68,6.351,0.00173917163894762,137.634133377413,0.0016428246028831,33.6341577004014
-68,6.352,0.00173955951110009,134.960493990116,0.00164330450875407,30.940263497532
-68,6.353,0.00173994466506531,132.286831983461,0.00164378101972332,28.2463514217392
-68,6.354,0.00174032710121443,129.613147510581,0.00164425413429381,25.5524216168293
-68,6.355,0.00174070681653832,126.939440704154,0.0016447238503546,22.8584742323619
-68,6.356,0.00174108380837078,124.265711792061,0.0016451901677344,20.1645093883049
-68,6.357,0.00174145807548802,121.591960936436,0.0016456530843086,17.4705272419123
-68,6.358,0.00174182961720928,118.918188282273,0.00164611259763777,14.7765279395751
-68,6.359,0.00174219843021672,116.244394037126,0.00164656870776466,12.0825116101592
-68,6.36,0.00174256451367931,113.570578355763,0.00164702141200181,9.38847840198735
-68,6.361,0.00174292786573557,110.896741410351,0.00164747070982164,6.69442845221492
-68,6.362,0.00174328848441058,108.222883384237,0.00164791659933872,4.00036189857833
-68,6.363,0.0017436463677217,105.549004443452,0.00164835907951171,1.30627888855087
-68,6.364,0.00174400151516703,102.875104754622,0.00164879814809887,-1.3878204427681
-68,6.365,0.00174435392400582,100.201184498709,0.00164923380369432,-4.08193595698634
-68,6.366,0.00174470359293411,97.5272438442315,0.00164966604573553,-6.77606751281407
-68,6.367,0.00174505052051993,94.8532829586147,0.00165009487262893,-9.47021497364226
-68,6.368,0.00174539470445698,92.1793020208828,0.0016505202829102,-12.1643781993543
-68,6.369,0.00174573614371582,89.5053011977375,0.00165094227545595,-14.8585570487691
-68,6.37,0.00174607483593122,86.831280660396,0.00165136084866812,-17.5527513866026
-68,6.371,0.00174641078092482,84.1572405805673,0.00165177600042868,-20.2469610821874
-68,6.372,0.00174674397547219,81.483181128941,0.00165218773060181,-22.9411859841316
-68,6.373,0.00174707441935944,78.8091024730585,0.00165259603733035,-25.6354259654112
-68,6.374,0.00174740211049729,76.1350047902076,0.00165300091909823,-28.3296808923207
-68,6.375,0.00174772704739756,73.4608882447045,0.00165340237489238,-31.0239506238668
-68,6.376,0.00174804922838854,70.7867530069062,0.00165380040391741,-33.718235011461
-68,6.377,0.0017483686518491,68.1125992440233,0.00165419500475386,-36.4125339191594
-68,6.378,0.00174868531690551,65.4384271356306,0.0016545861751779,-39.1068472265189
-68,6.379,0.00174899922096205,62.764236830721,0.00165497391443214,-41.8011748035742
-68,6.38,0.00174931036442148,60.0900285304082,0.00165535822236736,-44.4955165140839
-68,6.381,0.00174961874370378,57.4158023691928,0.00165573909561988,-47.1898722028812
-68,6.382,0.00174992435877766,54.7415585499691,0.00165611653527106,-49.8842417444961
-68,6.383,0.00175022720761489,52.0672971898614,0.00165649053838032,-52.5786249603914
-68,6.384,0.00175052728926159,49.393018532263,0.00165686110462623,-55.2730218105844
-68,6.385,0.00175082460227037,46.7187226664906,0.00165722823260981,-57.9674320919177
-68,6.386,0.00175111914399418,44.0444098217007,0.00165759192158242,-60.6618556958917
-68,6.387,0.00175141091484643,41.3700801340717,0.00165795216912445,-63.3562924624386
-68,6.388,0.00175169991333517,38.6957337770676,0.00165830897578843,-66.050742291162
-68,6.389,0.001751986137088,36.0213709186798,0.0016586623392702,-68.7452050246959
-68,6.39,0.0017522695844987,33.3469917378665,0.00165901225897722,-71.439680542476
-68,6.391,0.00175255025594544,30.6725963760636,0.00165935873317802,-74.1341687014279
-68,6.392,0.00175282814893015,27.9981850178391,0.00165970176119637,-76.828669375675
-68,6.393,0.00175310326238278,25.3237578292693,0.00166004134211485,-79.5231824332538
-68,6.394,0.00175337559483854,22.6493149731823,0.0016603774746708,-82.2177077372439
-68,6.395,0.00175364514488203,19.9748566267211,0.00166071015774835,-84.9122451553015
-68,6.396,0.00175391191225513,17.3003829361821,0.00166103939075389,-87.6067945598895
-68,6.397,0.00175417589471826,14.6258940805179,0.00166136517197393,-90.3013558148237
-68,6.398,0.00175443709117428,11.9513902258252,0.00166168749997702,-92.9959287905459
-68,6.399,0.00175469550154169,9.27687152941022,0.0016620063752455,-95.6905133535035
-68,6.4,0.00175495112334281,6.60233816479628,0.00166232179503425,-98.3851093774079
-68,6.401,0.00175520395497994,3.92779029557295,0.00166263376039958,-101.07971671955
-68,6.402,0.00175545399718954,1.25322808598448,0.00166294226856135,-103.774335260046
-68,6.403,0.00175570124663175,-1.42134829973172,0.00166324731823422,-106.468964874573
-68,6.404,0.00175594570380079,-4.09593869755747,0.00166354891083227,-109.163605406547
-68,6.405,0.00175618736724198,-6.77054293694313,0.00166384704301313,-111.858256748502
-68,6.406,0.00175642623520627,-9.44516085988992,0.00166414171425856,-114.552918771962
-68,6.407,0.00175666230757018,-12.119792297757,0.00166443292498161,-117.247591327948
-68,6.408,0.00175689558209498,-14.7944370893223,0.00166472067309679,-119.942274297218
-68,6.409,0.00175712605883678,-17.4690950641984,0.0016650049579884,-122.636967548421
-68,6.41,0.00175735373567126,-20.1437660663958,0.00166528577901539,-125.331670947195
-68,6.411,0.0017575786115859,-22.8184499357216,0.00166556313408861,-128.026384374413
-68,6.412,0.00175780068642543,-25.4931464894234,0.00166583702429196,-130.721107697467
-68,6.413,0.00175801995873205,-28.1678555786098,0.00166610744693227,-133.415840781471
-68,6.414,0.00175823642761349,-30.8425770316523,0.0016663744021514,-136.110583499734
-68,6.415,0.00175845009136342,-33.5173107002345,0.00166663788954042,-138.805335742174
-68,6.416,0.0017586609492014,-36.1920563961004,0.00166689790728923,-141.5000973208
-68,6.417,0.00175886900152033,-38.8668139861822,0.00166715445413167,-144.194868178801
-68,6.418,0.00175907424517473,-41.5415832940521,0.00166740753071358,-146.889648160222
-68,6.419,0.00175927668157705,-44.2163641262455,0.00166765713545951,-149.584437126052
-68,6.42,0.00175947630749024,-46.8911563847882,0.00166790326691485,-152.279234944027
-68,6.421,0.00175967312370989,-49.5659598283202,0.00166814592626523,-154.974041522608
-68,6.422,0.00175986712814895,-52.2407743535162,0.00166838511045901,-157.668856688613
-68,6.423,0.00176005832005631,-54.9155997802543,0.00166862082038464,-160.363680342031
-68,6.424,0.00176024669902102,-57.5904359436224,0.00166885305348825,-163.058512333941
-68,6.425,0.0017604322647015,-60.2652826921772,0.00166908181181012,-165.753352568187
-68,6.426,0.00176061501502285,-62.940139837557,0.0016693070922191,-168.448200890903
-68,6.427,0.00176079494942193,-65.6150072339403,0.00166952889511695,-171.143057187518
-68,6.428,0.00176097206836002,-68.2898847290404,0.00166974721952303,-173.837921322489
-68,6.429,0.00176114636844767,-70.9647721303541,0.00166996206463687,-176.532793173436
-68,6.43,0.00176131785177874,-73.6396693113849,0.00167017342969755,-179.227672611071
-68,6.431,0.00176148651548684,-76.3145760868308,0.00167038131390732,178.077440487726
-68,6.432,0.00176165235951615,-78.9894922976033,0.00167058571768617,175.382546252881
-68,6.433,0.00176181538355095,-81.6644177908399,0.00167078663924775,172.687644806969
-68,6.434,0.00176197558585477,-84.3393523957053,0.00167098407847023,169.992736283565
-68,6.435,0.00176213296589633,-87.0142959515361,0.00167117803420245,167.297820799176
-68,6.436,0.00176228752336926,-89.6892483004593,0.00167136850756087,164.602898496389
-68,6.437,0.00176243925751625,-92.3642092795603,0.00167155549570321,161.907969483206
-68,6.438,0.00176258816783404,-95.0391787266928,0.00167173899817684,159.213033885391
-68,6.439,0.00176273425324947,-97.7141564811945,0.00167191901619215,156.518091846781
-68,6.44,0.0017628775127192,-100.389142380481,0.00167209554767265,153.823143476119
-68,6.441,0.0017630179462943,-103.064136265878,0.00167226859305529,151.128188910333
-68,6.442,0.00176315555338614,-105.739137972237,0.00167243815142331,148.433228275632
-68,6.443,0.00176329033331189,-108.414147334516,0.00167260422134829,145.73826167657
-68,6.444,0.00176342228499158,-111.089164202829,0.00167276680405804,143.043289271142
-68,6.445,0.00176355140808646,-113.764188410007,0.00167292589782376,140.348311162227
-68,6.446,0.00176367770119723,-116.439219806557,0.00167308150215669,137.653327482325
-68,6.447,0.00176380116486283,-119.114258217931,0.00167323361636296,134.958338333559
-68,6.448,0.00176392179889684,-121.789303472205,0.00167338224052983,132.263343901255
-68,6.449,0.00176403960163499,-124.464355433375,0.00167352737485174,129.5683442281
-68,6.45,0.00176415457259548,-127.13941394909,0.00167366901720337,126.873339513525
-68,6.451,0.00176426671215023,-129.814478791343,0.00167380716879328,124.178329849377
-68,6.452,0.00176437601885621,-132.489549902625,0.00167394182800977,121.483315354476
-68,6.453,0.00176448249275039,-135.164627060057,0.00167407299505258,118.788296153428
-68,6.454,0.00176458613315329,-137.839710087392,0.00167420066967699,116.093272375828
-68,6.455,0.00176468693957326,-140.514798871632,0.00167432485000939,113.39824416288
-68,6.456,0.00176478491220571,-143.18989323288,0.00167444553725852,110.703211619221
-68,6.457,0.00176488004905663,-145.864992993282,0.0016745627311595,108.008174861715
-68,6.458,0.00176497235165504,-148.540098030985,0.00167467643025075,105.313134037868
-68,6.459,0.00176506181812389,-151.215208154345,0.00167478663458798,102.618089258891
-68,6.46,0.00176514844857868,-153.890323213051,0.00167489334377204,99.9230406520026
-68,6.461,0.00176523224170626,-156.565443037552,0.00167499655713675,97.2279883404854
-68,6.462,0.00176531319960557,-159.240567503689,0.00167509627504815,94.5329324466447
-68,6.463,0.00176539131928818,-161.915696414539,0.00167519249724099,91.8378730936193
-68,6.464,0.00176546660158128,-164.590829622673,0.00167528522340907,89.1428104084539
-68,6.465,0.00176553904539482,-167.265966969892,0.00167537445210492,86.4477445117823
-68,6.466,0.00176560865221541,-169.941108303841,0.00167546018503064,83.7526755333865
-68,6.467,0.00176567541936381,-172.616253451254,0.00167554241975146,81.0576035904846
-68,6.468,0.001765739348186,-175.291402264294,0.00167562115675793,78.3625288055406
-68,6.469,0.0017658004376514,-177.966554577372,0.00167569639677879,75.6674513128792
-68,6.47,0.00176585868808663,179.35828976564,0.00167576813947182,72.9723712323801
-68,6.471,0.00176591409844458,176.683130924452,0.00167583638299767,70.2772886752918
-68,6.472,0.00176596666900185,174.007969060577,0.00167590112836863,67.5822037785509
-68,6.473,0.00176601639958256,171.332804332503,0.00167596237481961,64.8871166540232
-68,6.474,0.00176606328924841,168.657636896027,0.00167602012293763,62.1920274393715
-68,6.475,0.00176610733837107,165.982466912144,0.00167607437243988,59.4969362587827
-68,6.476,0.00176614854702853,163.30729454162,0.00167612512245092,56.8018432217517
-68,6.477,0.00176618691451171,160.63211994466,0.00167617237278122,54.1067484528145
-68,6.478,0.00176622243995421,157.956943269102,0.00167621612455885,51.4116520886706
-68,6.479,0.00176625512438597,155.281764683882,0.0016762563757761,48.716554245525
-68,6.48,0.00176628496751876,152.606584351355,0.00167629312777114,46.0214550589292
-68,6.481,0.00176631196962302,149.931402438663,0.00167632637968496,43.3263546136581
-68,6.482,0.00176633612862727,147.256219068703,0.00167635613224514,40.6312530589535
-68,6.483,0.00176635744658303,144.58103442378,0.00167638238409584,37.9361505072845
-68,6.484,0.00176637592151077,141.90584868178,0.00167640513566842,35.2410471408572
-68,6.485,0.00176639155534521,139.230661977495,0.00167642438776268,32.5459429983729
-68,6.486,0.00176640434586399,136.555474475289,0.00167644013936223,29.8508382500241
-68,6.487,0.00176641429542057,133.880286349852,0.00167645239023859,27.1557330125157
-68,6.488,0.00176642140208584,131.205097700288,0.00167646114157994,24.4606273914076
-68,6.489,0.00176642566613235,128.529908778058,0.00167646639202037,21.765521533806
-68,6.49,0.00176642708746671,125.854719664403,0.00167646814230677,19.070415550928
-68,6.491,0.00176642566673085,123.179530569443,0.00167646639160003,16.3753095742252
-68,6.492,0.00176642140417664,120.504341612208,0.00167646114131144,13.6802037134422
-68,6.493,0.00176641429792945,117.829152996628,0.00167645238973126,10.9850981054567
-68,6.494,0.00176640435079044,115.153964832542,0.00167644013895753,8.28999286111386
-68,6.495,0.0017663915605024,112.478777315524,0.00167642438703446,5.59488811471107
-68,6.496,0.00176637592789416,109.803590594429,0.00167640513494447,2.89978398555184
-68,6.497,0.0017663574530954,107.128404822527,0.00167638238295821,0.204680593888589
-68,6.498,0.00176633613664697,104.453220164511,0.00167635613127634,-2.49042193363553
-68,6.499,0.00176631197767425,101.778036781343,0.00167632637904427,-5.18552347544545
-68,6.5,0.00176628497710432,99.1028548268568,0.00167629312679667,-7.88062390754419
-68,6.501,0.00176625513371321,96.4276744696128,0.00167625637429646,-10.5757231080443
-68,6.502,0.00176622245016447,93.7524958551983,0.001676216122692,-13.2708209488241
-68,6.503,0.00176618692455176,91.0773191522652,0.00167617237196135,-15.9659173090865
-68,6.504,0.00176614855712594,88.4021445191918,0.0016761251213177,-18.6610120652892
-68,6.505,0.00176610734860283,85.7269721121594,0.00167607437076603,-21.3561051040989
-68,6.506,0.00176606329991729,83.0518020978867,0.00167602012192203,-24.0511962849121
-68,6.507,0.0017660164095487,80.3766346240307,0.00167596237376525,-26.7462854948115
-68,6.508,0.00176596667913127,77.7014698605864,0.00167590112714841,-29.4413726070538
-68,6.509,0.00176591410859067,75.0263079676841,0.00167583638118257,-32.1364575087417
-68,6.51,0.00176585869750738,72.3511490936455,0.00167576813789324,-34.8315400507787
-68,6.511,0.00176580044729062,69.6759934086278,0.00167569639607315,-37.5266201135032
-68,6.512,0.00176573935747465,67.0008410718089,0.00167562115604491,-40.2216976386521
-68,6.513,0.00176567542768238,64.3256922275425,0.00167554241872955,-42.916772399849
-68,6.514,0.00176560865930643,61.6505470549422,0.00167546018364456,-45.6118443598128
-68,6.515,0.00176553905222749,58.9754056977959,0.00167537445158411,-48.3069133135856
-68,6.516,0.00176546660689443,56.3002683262215,0.00167528522296429,-51.0019792080196
-68,6.517,0.00176539132346898,53.6251351123873,0.00167519249669631,-53.6970418899694
-68,6.518,0.00176531320258652,50.9500061849938,0.00167509627509302,-56.3921012474903
-68,6.519,0.00176523224478849,48.2748817177269,0.00167499655686947,-59.0871571343918
-68,6.52,0.00176514845042501,45.5997618693804,0.00167489334303557,-61.7822094466567
-68,6.521,0.00176506181845985,42.924646786105,0.00167478663384865,-64.4772580528297
-68,6.522,0.00176497235070572,40.2495366858288,0.00167467642962325,-67.1723028317921
-68,6.523,0.00176488004742471,37.5744316483338,0.00167456273144163,-69.8673436655082
-68,6.524,0.00176478490931342,34.8993318816755,0.00167444553745308,-72.5623804043003
-68,6.525,0.00176468693668661,32.2242375390801,0.00167432485067953,-75.2574129567287
-68,6.526,0.00176458612855829,29.549148783701,0.00167420067009878,-77.9524411807629
-68,6.527,0.00176448248778328,26.874065746927,0.00167407299543165,-80.6474649496694
-68,6.528,0.00176437601306232,24.198988617008,0.00167394182917571,-83.3424841504057
-68,6.529,0.0017642667053671,21.5239175481936,0.0016738071696625,-86.0374986497944
-68,6.53,0.00176415456469736,18.8488527035843,0.00167366901914964,-88.7325083273569
-68,6.531,0.00176403959338678,16.1737942244053,0.00167352737628565,-91.4275130552882
-68,6.532,0.00176392179002609,13.4987422887858,0.00167338224189173,-94.1225127113332
-68,6.533,0.00176380115542556,10.8236970573597,0.00167323361812914,-96.8175071660586
-68,6.534,0.00176367769162878,8.14865868123963,0.00167308150306421,-99.5124963033163
-68,6.535,0.00176355139798648,5.47362732099278,0.00167292589849268,-102.207479996249
-68,6.536,0.00176342227434442,2.79860314808158,0.00167276680495043,-104.902458111267
-68,6.537,0.00176329032241295,0.123586312421551,0.00167260422298112,-107.597430525834
-68,6.538,0.00176315554274398,-2.55142302277481,0.00167243815309592,-110.292397111791
-68,6.539,0.00176301793601638,-5.22642469424475,0.00167226859472339,-112.987357763916
-68,6.54,0.00176287750285905,-7.90141854494616,0.00167209554985579,-115.682312326147
-68,6.541,0.00176273424304339,-10.5764044119704,0.00167191901728054,-118.377260711948
-68,6.542,0.00176258815811786,-13.251382133917,0.00167173899957217,-121.072202757261
-68,6.543,0.0017624392482608,-15.9263515541198,0.00167155549655814,-123.767138345373
-68,6.544,0.00176228751513148,-18.6013124994531,0.00167136850857933,-126.46206735439
-68,6.545,0.00176213295795895,-21.2762648244829,0.00167117803578683,-129.156989670975
-68,6.546,0.00176197557880173,-23.951208352828,0.00167098407895872,-131.851905155372
-68,6.547,0.00176181537683315,-26.6261429408496,0.00167078664029761,-134.546813677512
-68,6.548,0.0017616523541092,-29.3010684134128,0.00167058571818865,-137.241715127377
-68,6.549,0.00176148651059308,-31.9759846147766,0.00167038131464887,-139.936609368097
-68,6.55,0.00176131784835657,-34.6508913719177,0.00167017343027419,-142.631496285846
-68,6.551,0.00176114636632853,-37.3257885195705,0.00166996206500745,-145.326375726838
-68,6.552,0.00176097206680828,-40.000675934627,0.00166974721952629,-148.021247572087
-68,6.553,0.00176079494873585,-42.6755534215257,0.0016695288950135,-150.716111704136
-68,6.554,0.0017606150154945,-45.3504208112402,0.00166930709164575,-153.41096799118
-68,6.555,0.00176043226652992,-48.0252779760945,0.00166908181163026,-156.105816325195
-68,6.556,0.00176024670153618,-50.7001247269481,0.00166885305387501,-158.800656552621
-68,6.557,0.00176005832392737,-53.374960894833,0.00166862081945035,-161.495488550526
-68,6.558,0.00175986713248441,-56.0497863348747,0.00166838510950804,-164.190312198144
-68,6.559,0.0017596731289313,-58.7246008811047,0.00166814592531386,-166.885127369596
-68,6.56,0.00175947631367515,-61.3994043578473,0.00166790326665159,-169.579933930883
-68,6.561,0.00175927668807659,-64.0741966110513,0.00166765713395841,-172.274731753887
-68,6.562,0.00175907425292359,-66.7489774831349,0.00166740752940326,-174.969520716037
-68,6.563,0.00175886901009339,-69.4237468171937,0.00166715445304767,-177.664300685832
-68,6.564,0.00175866095882159,-72.0985044273317,0.0016668979061557,179.640928465137
-68,6.565,0.0017584501006717,-74.7732501586669,0.00166663788879028,176.946166866011
-68,6.566,0.00175823643737439,-77.4479838534443,0.00166637440170415,174.251414644125
-68,6.567,0.00175801996904208,-80.1227053455676,0.00166610744651573,171.556671930689
-68,6.568,0.00175780069724266,-82.7974144674568,0.00166583702317785,168.861938846255
-68,6.569,0.00175757862199213,-85.4721110590821,0.00166556313344298,166.167215532966
-68,6.57,0.00175735374612125,-88.1467949547187,0.00166528577766308,163.472502109852
-68,6.571,0.0017571260687625,-90.8214659905248,0.00166500495709516,160.777798711288
-68,6.572,0.00175689559228915,-93.4961240024141,0.00166472067211925,158.083105463343
-68,6.573,0.00175666231760399,-96.170768825529,0.00166443292373884,155.388422495779
-68,6.574,0.00175642624480258,-98.8454002949363,0.00166414171322769,152.693749941326
-68,6.575,0.00175618737621226,-101.520018248247,0.00166384704152744,149.999087933894
-68,6.576,0.00175594571254998,-104.194622516245,0.00166354890924442,147.304436597665
-68,6.577,0.00175570125435396,-106.86921294051,0.00166324731748134,144.609796060731
-68,6.578,0.00175545400411808,-109.543789343445,0.00166294226718992,141.915166457242
-68,6.579,0.00175520396146643,-112.218351573656,0.00166263375903066,139.220547909801
-68,6.58,0.00175495112842338,-114.892899458644,0.00166232179501933,136.525940582146
-68,6.581,0.00175469550530254,-117.567432849931,0.00166200637438997,133.831344545331
-68,6.582,0.00175443709462684,-120.241951552807,0.00166168749999037,131.136759988323
-68,6.583,0.00175417589690899,-122.916455416714,0.00166136517086461,128.442187017675
-68,6.584,0.00175391191337672,-125.590944284943,0.00166103939013516,125.747625773074
-68,6.585,0.00175364514535964,-128.265417980423,0.0016607101575897,123.053076367806
-68,6.586,0.0017533755934222,-130.939876331307,0.00166037747485543,120.358538944222
-68,6.587,0.00175310325962907,-133.614319175968,0.00166004134233862,117.664013641782
-68,6.588,0.0017528281460159,-136.288746357385,0.00165970176201957,114.969500574768
-68,6.589,0.00175255025211104,-138.963157678897,0.00165935873358773,112.27499990633
-68,6.59,0.00175226957971688,-141.637553038881,0.00165901225954639,109.580511738396
-68,6.591,0.00175198613137771,-144.311932211344,0.00165866233979259,106.886036227263
-68,6.592,0.00175169990640185,-146.986295043282,0.00165830897664351,104.191573486165
-68,6.593,0.00175141090817758,-149.660641383275,0.00165795217034649,101.497123660539
-68,6.594,0.00175111913675198,-152.334971051845,0.00165759192240451,98.8026868816137
-68,6.595,0.00175082459318009,-155.009283868093,0.00165722823400405,96.1082632815897
-68,6.596,0.00175052728005576,-157.683579690048,0.00165686110630075,93.4138529946288
-68,6.597,0.00175022719867379,-160.35785834624,0.00165649053972856,90.7194561571696
-68,6.598,0.00174992434912058,-163.032119648443,0.00165611653643909,88.0250729012095
-68,6.599,0.00174961873331258,-165.706363442182,0.00165573909692514,85.3307033630822
-68,6.6,0.00174931035406635,-168.380589568168,0.00165535822381624,82.6363476767269
-68,6.601,0.00174899921044882,-171.054797841699,0.00165497391577772,79.9420059741773
-68,6.602,0.00174868530582685,-173.728988101724,0.00165458617646292,77.2476784006854
-68,6.603,0.00174836864113322,-176.403160182581,0.00165419500552329,74.553365076454
-68,6.604,0.00174804921822238,-179.077313911152,0.00165380040504938,71.8590661510764
-68,6.605,0.00174772703735331,178.248550882119,0.00165340237605759,69.1647817532624
-68,6.606,0.00174740210100954,175.574434364996,0.00165300092076407,66.4705120370601
-68,6.607,0.00174707441095822,172.900336710332,0.00165259603863831,63.7762571117911
-68,6.608,0.00174674396756972,170.226258084251,0.00165218773131704,61.0820171162751
-68,6.609,0.00174641077330443,167.552198654945,0.0016517760012989,58.3877922105281
-68,6.61,0.00174607482917079,164.878158595417,0.00165136084914421,55.6935825155022
-68,6.611,0.001745736137204,162.204138078838,0.00165094227626104,52.9993881723044
-68,6.612,0.00174539469959636,159.530137280154,0.00165052028342872,50.3052093154856
-68,6.613,0.00174505051638925,156.85615635515,0.00165009487359098,47.6110460657868
-68,6.614,0.00174470359013607,154.182195482431,0.00164966604700274,44.9168986233114
-68,6.615,0.00174435392175317,151.508254826541,0.00164923380431879,42.2227670659679
-68,6.616,0.00174400151454541,148.834334586342,0.001648798148083,39.5286515385309
-68,6.617,0.00174364636836133,146.160434900827,0.00164835907918742,36.8345522221591
-68,6.618,0.00174328848494925,143.486555951504,0.00164791659946473,34.1404692094112
-68,6.619,0.00174292786733249,140.812697911707,0.00164747070961373,31.4464026644716
-68,6.62,0.00174256451733309,138.138860969841,0.00164702141204771,28.7523527111242
-68,6.621,0.00174219843369921,135.46504527264,0.00164656870713254,26.0583195092332
-68,6.622,0.00174182962153393,132.791251004338,0.00164611259705674,23.3643031835149
-68,6.623,0.00174145808144954,130.117478366631,0.0016456530836936,20.6703038695485
-68,6.624,0.00174108381463473,127.4437274682,0.00164519016668068,17.9763217364389
-68,6.625,0.00174070682313715,124.769998534796,0.00164472384973102,15.2823568975926
-68,6.626,0.00174032710926405,122.096291714799,0.00164425413306436,12.5884095059279
-68,6.627,0.00173994467385056,119.422607205236,0.00164378101846506,9.8944797035901
-68,6.628,0.00173955951962928,116.748945157282,0.00164330450712502,7.20056763048879
-68,6.629,0.00173917164809582,114.075305752993,0.00164282460126074,4.50667342733516
-68,6.63,0.00173878106134587,111.401689166816,0.00164234130152016,1.81279724295909
-68,6.631,0.00173838775984736,108.728095588933,0.00164185461132813,-0.881060785965678
-68,6.632,0.00173799174765361,106.05452516874,0.0016413645292901,-3.57490051528479
-68,6.633,0.00173759302443867,103.380978106358,0.00164087105952683,-6.26872179719504
-68,6.634,0.0017371915939472,100.70745455547,0.00164037420303409,-8.96252449084619
-68,6.635,0.00173678745690774,98.0339547030638,0.00163987395991047,-11.6563084588847
-68,6.636,0.00173638061611373,95.3604787239224,0.001639370334322,-14.3500735440158
-68,6.637,0.00173597107167829,92.6870267940101,0.00163886332618826,-17.0438196060888
-68,6.638,0.001735558828298,90.0135990872819,0.00163835293635817,-19.7375465157724
-68,6.639,0.00173514388655979,87.3401957834904,0.00163783916858487,-22.4312541020144
-68,6.64,0.00173472624738909,84.6668170564497,0.00163732202407993,-25.124942221506
